cust_key,revenue,cust_name,nation_name
57040,6395608.0762,Customer#000057040,JAPAN
115831,5922642.695800001,Customer#000115831,FRANCE
143347,5874000.082599999,Customer#000143347,EGYPT
54289,5872389.6797,Customer#000054289,IRAN
125341,4895421.7009,Customer#000125341,GERMANY
922,4722097.0208,Customer#000000922,GERMANY
60838,4717714.830999999,Customer#000060838,BRAZIL
6226,4614134.069,Customer#000006226,UNITED KINGDOM
16099,4613538.5804,Customer#000016099,BRAZIL
58354,4508326.1258000005,Customer#000058354,RUSSIA
8008,4472761.718099999,Customer#000008008,KENYA
25429,4377250.7413,Customer#000025429,CHINA
25501,4360061.7063,Customer#000025501,ETHIOPIA
147946,4327892.892200001,Customer#000147946,ALGERIA
84223,4260567.2016,Customer#000084223,UNITED KINGDOM
145294,4158992.2513,Customer#000145294,UNITED STATES
61948,4131785.736,Customer#000061948,EGYPT
52528,4083868.0286,Customer#000052528,ARGENTINA
101881,4052026.3934,Customer#000101881,GERMANY
119050,3999746.7541,Customer#000119050,UNITED KINGDOM
